10000 20000
808 3914 16.46
3864 3915 59.03
3390 3916 19.04
963 3917 11.58
2134 3918 6.09
1736 3919 21.92
829 3920 89.25
3883 3921 41.14
2784 3922 56.20
219 3923 2.39
2908 3924 15.74
2368 3925 56.69
3070 3926 23.07
273 3927 54.81
1110 3928 53.11
2652 3929 63.12
2851 3930 18.85
2559 3931 56.75
3446 3932 2.07
1173 3933 15.08
3328 3934 92.33
3456 3935 26.55
2066 3936 8.37
1948 3937 69.06
3854 3938 25.14
2061 3939 63.24
3817 3940 20.48
2088 3941 61.99
2667 3942 84.93
3826 3943 27.16
644 3944 81.42
654 3945 6.60
3391 3946 11.42
1536 3947 36.16
3723 3948 29.67
1372 3949 18.64
281 3950 85.25
3272 3951 3.58
778 3952 10.88
2096 3953 56.18
1898 3954 42.09
538 3955 73.91
1448 3956 38.34
1838 3957 4.12
3279 3958 51.70
2484 3959 60.30
524 3960 19.56
2069 3961 32.39
1718 3962 28.25
1891 3963 41.48
3750 3964 17.79
2091 3965 77.91
1794 3966 3.31
3163 3967 94.66
2756 3968 52.12
2272 3969 47.22
294 3970 69.26
3686 3971 54.78
2360 3972 56.04
3235 3973 29.87
2308 3974 87.19
3492 3975 39.86
3610 3976 55.07
680 3977 35.75
1577 3978 38.80
207 3979 39.23
1979 3980 35.34
2495 3981 57.63
2065 3982 96.63
130 3983 49.85
717 3984 3.13
182 3985 41.96
1783 3986 17.21
849 3987 77.99
2198 3988 53.66
1932 3989 78.99
2785 3990 96.02
3938 3991 46.61
1254 3992 89.10
2168 3993 33.40
140 3994 57.58
443 3995 82.49
3526 3996 87.77
1780 3997 29.58
3009 3998 91.41
2807 3999 33.15
2592 4000 74.50
918 4001 64.93
3287 4002 69.87
1629 4003 62.97
3650 4004 49.76
293 4005 63.37
3777 4006 59.81
2385 4007 95.87
1623 4008 90.33
1514 4009 75.80
3329 4010 99.90
2802 4011 39.83
678 4012 97.41
3255 4013 72.07
364 4014 46.83
3399 4015 82.36
2469 4016 78.34
841 4017 12.05
1221 4018 89.20
4017 4019 70.73
3524 4020 15.97
3155 4021 83.74
3717 4022 43.07
772 4023 23.68
458 4024 8.88
3447 4025 80.31
3781 4026 56.77
483 4027 95.45
2170 4028 87.55
2067 4029 42.99
1262 4030 71.75
2644 4031 54.72
2797 4032 71.63
3939 4033 97.29
917 4034 39.78
111 4035 98.79
4003 4036 2.12
1254 4037 29.54
1783 4038 62.14
1003 4039 76.60
304 4040 50.70
909 4041 77.81
1198 4042 76.05
2339 4043 60.64
966 4044 40.78
651 4045 96.97
1412 4046 27.99
3294 4047 61.61
2808 4048 17.45
2936 4049 59.45
3477 4050 26.92
440 4051 10.99
1591 4052 40.76
3088 4053 71.23
2736 4054 90.75
1710 4055 71.93
1662 4056 4.74
3616 4057 47.92
1141 4058 23.00
2486 4059 43.37
107 4060 11.20
1323 4061 74.31
1772 4062 91.03
1763 4063 36.81
669 4064 93.82
1458 4065 63.72
3057 4066 53.49
1839 4067 47.79
3264 4068 13.24
237 4069 95.16
3876 4070 65.85
2643 4071 44.45
3790 4072 16.83
454 4073 49.37
1557 4074 98.94
1423 4075 1.61
3575 4076 32.08
2994 4077 47.33
2859 4078 10.83
3286 4079 30.60
2576 4080 78.38
1053 4081 24.40
2519 4082 67.04
3750 4083 25.12
1631 4084 89.21
809 4085 82.28
2183 4086 86.37
1083 4087 24.65
611 4088 18.09
1744 4089 41.03
1504 4090 64.75
1393 4091 26.16
3730 4092 16.56
755 4093 18.95
1958 4094 55.62
3846 4095 30.04
2750 4096 41.88
2863 4097 64.87
3705 4098 24.63
2994 4099 87.20
3223 4100 9.27
1846 4101 67.90
1432 4102 95.20
3574 4103 96.83
3771 4104 64.56
3464 4105 29.31
3189 4106 78.50
1572 4107 25.15
1054 4108 26.97
435 4109 20.45
2311 4110 90.66
551 4111 15.59
2811 4112 2.94
499 4113 40.46
568 4114 68.45
3476 4115 39.41
4094 4116 96.13
876 4117 71.35
2068 4118 97.86
1696 4119 4.62
1433 4120 6.05
2929 4121 90.74
2462 4122 86.41
2523 4123 77.61
373 4124 58.01
610 4125 93.96
1448 4126 46.56
4092 4127 80.21
2856 4128 88.02
3930 4129 74.07
3185 4130 47.33
75 4131 33.20
1362 4132 19.80
3153 4133 34.79
2823 4134 71.74
433 4135 79.08
3685 4136 70.34
3749 4137 60.33
596 4138 84.72
3011 4139 69.12
2807 4140 35.01
324 4141 90.40
1346 4142 71.64
2715 4143 29.07
3754 4144 90.29
1000 4145 16.14
599 4146 15.62
3195 4147 80.08
2227 4148 51.89
2132 4149 51.07
634 4150 52.29
2252 4151 99.41
1860 4152 98.98
946 4153 78.37
2862 4154 96.69
452 4155 26.43
2064 4156 10.58
1763 4157 12.27
698 4158 86.44
3945 4159 40.88
4000 4160 42.47
587 4161 14.35
4012 4162 4.36
651 4163 90.51
488 4164 8.31
2963 4165 77.88
1728 4166 70.74
1330 4167 81.23
1591 4168 37.02
3434 4169 53.43
2563 4170 7.10
2393 4171 64.41
3043 4172 94.69
3133 4173 96.90
2844 4174 16.01
1925 4175 57.86
2031 4176 92.81
1308 4177 14.57
2886 4178 64.65
2000 4179 51.42
2197 4180 45.67
554 4181 31.56
3862 4182 6.58
4092 4183 85.14
3442 4184 71.40
2657 4185 75.31
4 4186 17.43
3809 4187 93.17
2121 4188 15.39
3292 4189 92.26
1185 4190 27.85
3936 4191 86.88
2459 4192 21.34
1973 4193 16.84
2261 4194 5.54
3914 4195 56.95
340 4196 95.56
1200 4197 65.62
3343 4198 99.31
1098 4199 43.74
1761 4200 88.33
2930 4201 48.20
464 4202 57.78
317 4203 16.88
4189 4204 31.44
2896 4205 2.57
4205 4206 58.26
1563 4207 77.95
3788 4208 88.91
2920 4209 63.58
1570 4210 61.05
1326 4211 43.65
4135 4212 8.04
1225 4213 57.75
3506 4214 59.03
2961 4215 77.05
823 4216 19.55
946 4217 52.11
1776 4218 65.61
629 4219 48.49
1790 4220 76.13
4144 4221 54.34
2635 4222 38.51
1623 4223 12.98
1834 4224 26.09
3394 4225 20.86
434 4226 95.09
3235 4227 42.75
2752 4228 71.79
3557 4229 9.48
2413 4230 99.99
2907 4231 77.18
651 4232 10.79
2383 4233 94.86
1885 4234 96.28
3914 4235 71.45
3576 4236 92.41
495 4237 6.80
3058 4238 57.09
1108 4239 57.34
1310 4240 93.34
3326 4241 68.32
805 4242 40.71
4186 4243 90.57
2571 4244 10.56
3908 4245 42.32
2125 4246 84.59
336 4247 29.08
903 4248 47.79
1554 4249 69.78
1072 4250 66.28
1031 4251 16.48
1806 4252 66.02
327 4253 88.61
4074 4254 40.06
1013 4255 5.29
3451 4256 23.15
468 4257 21.83
2532 4258 82.67
2457 4259 74.36
3384 4260 11.46
322 4261 2.77
2215 4262 35.18
3986 4263 89.42
1512 4264 53.79
2876 4265 26.04
1264 4266 99.42
1992 4267 77.76
3626 4268 62.80
1435 4269 87.55
3657 4270 12.31
1357 4271 35.26
1367 4272 64.44
4016 4273 96.32
1034 4274 67.50
3909 4275 39.34
2874 4276 86.36
416 4277 73.00
64 4278 70.96
1383 4279 3.51
2441 4280 21.61
1155 4281 43.81
983 4282 69.06
1774 4283 85.48
1721 4284 86.94
1636 4285 33.72
920 4286 64.87
2522 4287 32.70
3540 4288 24.07
1998 4289 75.43
3903 4290 98.70
733 4291 68.51
1167 4292 54.87
3836 4293 6.60
3299 4294 3.93
702 4295 49.58
2897 4296 36.65
3978 4297 44.58
3263 4298 13.96
2231 4299 36.57
818 4300 3.09
2841 4301 98.14
3024 4302 37.26
1984 4303 95.28
4087 4304 58.87
2640 4305 50.89
1144 4306 84.47
757 4307 42.63
668 4308 59.91
2751 4309 64.17
2284 4310 56.33
2753 4311 86.39
3203 4312 6.14
1656 4313 96.69
1836 4314 60.03
4196 4315 19.00
1939 4316 2.54
3512 4317 29.08
3326 4318 47.00
1551 4319 98.12
4045 4320 94.06
3796 4321 62.43
3176 4322 67.41
2708 4323 17.87
3561 4324 52.29
755 4325 89.16
3757 4326 93.79
642 4327 99.60
3175 4328 6.52
2878 4329 18.04
2406 4330 29.54
4016 4331 27.67
1139 4332 52.18
3312 4333 68.87
3427 4334 79.11
2928 4335 4.04
613 4336 16.00
3783 4337 51.70
229 4338 69.54
238 4339 9.73
521 4340 49.61
596 4341 29.45
1209 4342 73.44
2761 4343 42.33
927 4344 25.33
3075 4345 44.50
3547 4346 94.40
628 4347 83.95
1020 4348 26.92
1555 4349 44.76
1372 4350 19.81
1302 4351 78.21
3958 4352 13.28
2218 4353 17.22
2492 4354 97.48
2621 4355 3.65
1868 4356 23.84
4036 4357 89.48
1891 4358 60.15
4172 4359 75.24
36 4360 90.16
361 4361 38.35
2110 4362 89.91
3391 4363 31.14
2600 4364 74.13
3708 4365 21.87
2738 4366 22.70
3580 4367 27.76
268 4368 28.98
4359 4369 16.80
1898 4370 68.92
3783 4371 72.54
1940 4372 50.55
1941 4373 88.04
2139 4374 92.82
2816 4375 94.18
1971 4376 82.01
3320 4377 67.54
4194 4378 53.84
524 4379 87.76
3646 4380 72.57
980 4381 20.92
3011 4382 8.70
228 4383 29.25
4158 4384 90.65
2042 4385 62.14
359 4386 63.50
3758 4387 51.33
2076 4388 95.70
1953 4389 23.76
1231 4390 2.63
3264 4391 71.49
3201 4392 49.48
2476 4393 55.57
903 4394 36.70
1929 4395 30.30
1566 4396 51.96
2689 4397 3.54
3076 4398 96.89
2075 4399 95.35
2261 4400 75.84
128 4401 47.11
289 4402 91.18
1859 4403 52.40
739 4404 36.80
4099 4405 75.38
1669 4406 92.11
252 4407 22.08
255 4408 84.90
1958 4409 43.92
1458 4410 19.99
32 4411 29.87
707 4412 23.44
1915 4413 30.61
1495 4414 63.20
1223 4415 7.88
1006 4416 82.46
3586 4417 77.38
2186 4418 51.43
1703 4419 60.50
8 4420 4.95
3755 4421 25.66
4411 4422 81.76
3873 4423 37.65
3199 4424 23.39
3509 4425 87.26
3137 4426 53.79
4049 4427 13.33
2712 4428 48.53
2809 4429 95.57
981 4430 67.90
2091 4431 49.76
738 4432 56.44
3209 4433 23.99
1747 4434 55.92
370 4435 94.09
1235 4436 19.38
3707 4437 55.92
2624 4438 65.48
2172 4439 66.80
371 4440 73.13
1530 4441 30.26
2610 4442 70.18
3432 4443 3.16
625 4444 84.53
2201 4445 29.44
2251 4446 1.17
2270 4447 2.79
375 4448 5.34
4397 4449 63.47
1749 4450 9.28
1374 4451 20.13
3081 4452 76.30
2144 4453 27.80
709 4454 67.62
2909 4455 29.67
1621 4456 47.66
2275 4457 66.67
3292 4458 1.51
3905 4459 35.55
3665 4460 66.56
662 4461 37.48
3947 4462 42.20
2738 4463 23.34
1376 4464 64.06
708 4465 6.80
1743 4466 43.38
1081 4467 98.99
3218 4468 99.98
4106 4469 60.47
3585 4470 20.39
3443 4471 8.35
467 4472 48.06
4393 4473 83.89
3395 4474 42.85
3800 4475 33.62
4301 4476 82.43
4247 4477 75.14
3933 4478 9.37
3136 4479 70.17
4402 4480 83.30
3075 4481 44.77
4102 4482 1.90
2384 4483 45.36
914 4484 69.55
1167 4485 68.48
871 4486 93.96
1469 4487 55.99
3953 4488 49.85
2835 4489 89.59
3847 4490 58.32
208 4491 1.11
379 4492 92.31
3585 4493 64.38
1265 4494 72.74
3361 4495 73.12
3946 4496 10.52
405 4497 81.72
968 4498 60.65
3133 4499 12.30
2030 4500 31.90
3773 4501 19.15
429 4502 55.61
1917 4503 66.87
1005 4504 14.02
1962 4505 96.16
972 4506 78.68
1236 4507 12.10
2226 4508 71.52
1771 4509 71.68
3544 4510 10.03
1328 4511 99.30
458 4512 61.69
56 4513 29.97
73 4514 8.09
3562 4515 51.54
3538 4516 21.05
1846 4517 63.84
1812 4518 43.83
2800 4519 80.12
428 4520 86.18
3846 4521 28.19
2176 4522 72.55
3546 4523 35.85
1989 4524 14.77
1106 4525 87.33
2682 4526 51.33
2633 4527 42.36
1558 4528 67.65
444 4529 34.36
1473 4530 12.60
840 4531 13.72
4188 4532 54.59
1911 4533 8.32
875 4534 7.27
4036 4535 54.26
3060 4536 63.72
2917 4537 57.30
2996 4538 20.75
4512 4539 79.34
1933 4540 98.67
1948 4541 57.33
2089 4542 53.30
1366 4543 62.03
3345 4544 70.02
2327 4545 94.68
1382 4546 80.28
3264 4547 14.28
685 4548 83.95
597 4549 32.28
300 4550 9.04
3984 4551 82.66
4089 4552 67.01
1204 4553 8.03
2847 4554 32.10
1642 4555 21.28
4454 4556 53.04
311 4557 79.78
2335 4558 76.30
1060 4559 26.28
3752 4560 37.20
4291 4561 27.94
1296 4562 28.36
862 4563 51.35
0 4564 61.82
649 4565 2.54
2868 4566 68.18
2102 4567 41.62
3693 4568 24.16
3643 4569 21.95
692 4570 35.02
99 4571 85.04
2807 4572 19.85
1244 4573 92.39
346 4574 6.64
1703 4575 41.47
3512 4576 38.64
3823 4577 59.32
4477 4578 9.64
3358 4579 77.31
3814 4580 92.30
1278 4581 40.32
2463 4582 63.05
4405 4583 94.68
2138 4584 29.59
2301 4585 41.47
1631 4586 57.86
35 4587 50.66
3517 4588 90.34
1641 4589 71.86
1911 4590 60.72
152 4591 38.82
3734 4592 80.75
1412 4593 64.35
4154 4594 7.80
1833 4595 59.85
3280 4596 20.51
3229 4597 59.59
2174 4598 80.11
2575 4599 68.77
1558 4600 69.90
1632 4601 72.31
4566 4602 35.75
4446 4603 4.47
314 4604 65.02
129 4605 22.07
1499 4606 87.67
3554 4607 24.10
3628 4608 57.01
3353 4609 57.81
313 4610 29.12
435 4611 62.92
86 4612 16.83
3017 4613 31.19
1195 4614 75.78
4179 4615 5.65
692 4616 9.19
1853 4617 72.45
2195 4618 98.92
2776 4619 69.03
608 4620 51.26
2625 4621 88.68
1692 4622 49.97
3387 4623 7.34
1049 4624 99.23
1911 4625 69.80
82 4626 80.80
3360 4627 75.98
4296 4628 54.22
279 4629 92.57
4074 4630 6.12
991 4631 74.68
1406 4632 74.18
800 4633 57.26
1638 4634 23.05
4185 4635 37.04
3240 4636 16.37
2405 4637 12.23
3940 4638 37.50
680 4639 71.33
4458 4640 81.72
4502 4641 64.07
386 4642 72.84
3104 4643 59.15
809 4644 46.21
352 4645 56.06
943 4646 48.95
433 4647 64.65
2881 4648 76.87
3967 4649 95.22
1276 4650 47.19
3209 4651 72.22
3937 4652 56.98
1394 4653 27.91
3027 4654 2.02
2262 4655 30.20
645 4656 39.35
3965 4657 45.26
2273 4658 33.31
2996 4659 38.25
4493 4660 55.14
2689 4661 29.86
4000 4662 24.05
1578 4663 26.21
3672 4664 15.43
2646 4665 98.85
1992 4666 52.69
3316 4667 24.18
4363 4668 54.52
1338 4669 3.14
559 4670 49.32
1493 4671 38.29
3189 4672 25.61
223 4673 98.86
110 4674 85.97
3171 4675 36.45
3867 4676 30.42
3903 4677 44.20
2747 4678 58.83
2110 4679 53.41
749 4680 89.84
2343 4681 34.87
4024 4682 23.33
4197 4683 51.20
3305 4684 9.14
2353 4685 32.40
39 4686 84.69
164 4687 45.13
1917 4688 52.24
2875 4689 67.22
2630 4690 80.11
1972 4691 78.33
3931 4692 67.97
4622 4693 63.01
4487 4694 90.95
2184 4695 99.05
4005 4696 67.67
4431 4697 23.32
3806 4698 90.98
2229 4699 66.85
4462 4700 26.87
1516 4701 56.58
3962 4702 67.93
4405 4703 20.86
386 4704 44.71
628 4705 57.39
253 4706 89.75
4228 4707 34.35
4507 4708 57.25
1032 4709 83.52
776 4710 12.78
4028 4711 28.99
2977 4712 16.50
3282 4713 69.45
319 4714 24.83
294 4715 6.60
2335 4716 34.54
3905 4717 61.26
1985 4718 62.90
2296 4719 21.65
602 4720 68.21
3616 4721 31.42
1433 4722 13.76
1166 4723 15.68
4430 4724 61.13
1295 4725 18.21
1416 4726 80.79
1559 4727 52.36
2538 4728 96.50
1955 4729 3.78
1146 4730 57.10
3244 4731 71.04
2483 4732 70.56
4163 4733 92.11
3978 4734 13.43
2296 4735 40.06
2818 4736 90.80
3429 4737 38.60
460 4738 35.25
4143 4739 73.58
554 4740 51.49
3939 4741 68.29
4243 4742 36.98
2977 4743 28.57
3434 4744 41.45
2582 4745 53.82
2526 4746 39.73
2275 4747 88.18
3342 4748 56.16
1053 4749 42.75
2227 4750 93.05
1787 4751 49.22
1485 4752 52.29
1746 4753 87.41
511 4754 40.10
3880 4755 81.92
3431 4756 51.77
17 4757 22.88
345 4758 69.85
3117 4759 21.24
58 4760 80.80
1501 4761 8.84
1228 4762 97.92
360 4763 29.81
4181 4764 76.32
695 4765 22.66
2726 4766 53.37
4513 4767 53.22
3991 4768 57.70
150 4769 91.19
466 4770 1.62
1837 4771 87.40
3126 4772 23.31
2961 4773 40.15
3017 4774 59.72
2332 4775 3.46
1678 4776 34.46
2166 4777 60.04
1563 4778 7.33
4508 4779 85.45
3019 4780 60.41
3404 4781 52.02
2834 4782 77.98
4144 4783 18.43
2627 4784 44.86
827 4785 32.48
2184 4786 81.73
667 4787 96.88
1479 4788 29.15
2711 4789 96.20
3194 4790 96.42
274 4791 28.38
1126 4792 9.97
1028 4793 62.25
1239 4794 76.28
4441 4795 97.95
4084 4796 54.80
1565 4797 49.46
2608 4798 54.20
3309 4799 67.45
2478 4800 75.51
1066 4801 43.54
1081 4802 18.80
715 4803 61.27
3348 4804 76.45
1043 4805 34.82
4804 4806 56.13
835 4807 3.74
866 4808 49.63
96 4809 80.39
3245 4810 12.68
4239 4811 61.59
3460 4812 28.30
2503 4813 98.26
2078 4814 76.94
4767 4815 79.55
3645 4816 64.65
281 4817 9.68
1874 4818 62.52
4617 4819 29.40
3182 4820 27.42
1336 4821 11.83
3843 4822 25.42
150 4823 47.64
2697 4824 78.55
1538 4825 98.95
2708 4826 6.37
359 4827 56.72
918 4828 70.59
1788 4829 15.16
3338 4830 20.70
348 4831 98.97
3601 4832 16.81
453 4833 66.80
3605 4834 77.60
2234 4835 17.28
4474 4836 58.42
4353 4837 86.56
2042 4838 41.68
1442 4839 56.88
1851 4840 61.23
1054 4841 10.47
841 4842 16.36
546 4843 99.26
1766 4844 21.18
1589 4845 33.47
2046 4846 8.13
4629 4847 25.23
211 4848 40.10
135 4849 2.25
2541 4850 86.22
1880 4851 21.71
1860 4852 45.65
1272 4853 27.47
2412 4854 41.46
1329 4855 6.56
1865 4856 39.17
4346 4857 68.28
269 4858 81.22
3721 4859 40.48
1750 4860 80.96
1950 4861 42.27
3452 4862 5.40
2226 4863 12.01
601 4864 57.52
432 4865 61.19
4633 4866 30.81
1489 4867 87.38
254 4868 89.16
3908 4869 61.78
1713 4870 97.20
2972 4871 32.31
2240 4872 82.36
339 4873 89.90
2490 4874 67.13
481 4875 64.98
2412 4876 3.33
2081 4877 36.17
302 4878 72.75
1023 4879 51.23
928 4880 59.45
596 4881 73.02
3257 4882 93.31
1995 4883 64.71
666 4884 74.26
1807 4885 13.09
3423 4886 92.83
2918 4887 7.83
2962 4888 43.98
4244 4889 38.78
653 4890 27.12
2316 4891 58.20
1974 4892 10.01
1957 4893 36.18
1730 4894 40.55
177 4895 12.05
4388 4896 97.82
287 4897 88.24
4276 4898 44.48
1313 4899 73.59
3926 4900 78.45
2362 4901 89.20
1492 4902 30.07
3919 4903 46.47
4118 4904 92.77
3463 4905 83.17
3742 4906 87.01
3672 4907 48.34
2640 4908 34.74
4275 4909 77.80
912 4910 69.92
1382 4911 73.28
4892 4912 72.91
1246 4913 58.87
176 4914 14.48
2165 4915 35.13
3322 4916 18.14
1158 4917 63.20
1550 4918 20.36
973 4919 20.27
3742 4920 92.93
3052 4921 32.02
1733 4922 43.81
4681 4923 75.97
3917 4924 62.88
1198 4925 51.84
3320 4926 42.60
4804 4927 99.54
1078 4928 85.64
157 4929 31.91
3279 4930 89.87
3357 4931 91.04
4828 4932 89.36
3969 4933 54.22
1372 4934 62.92
2694 4935 21.86
1206 4936 75.93
1937 4937 35.79
335 4938 32.25
736 4939 96.30
2921 4940 64.52
1147 4941 26.93
4586 4942 72.26
582 4943 21.64
2598 4944 83.89
1080 4945 57.02
3742 4946 18.58
2047 4947 80.77
944 4948 2.31
1152 4949 16.67
1693 4950 8.49
2800 4951 20.07
3248 4952 89.42
3683 4953 3.17
2929 4954 65.62
3017 4955 15.79
4888 4956 46.62
887 4957 36.26
2344 4958 67.20
1205 4959 75.79
3871 4960 9.44
4301 4961 24.85
529 4962 79.87
3666 4963 33.96
1634 4964 39.61
259 4965 45.41
4726 4966 86.16
1278 4967 30.53
473 4968 19.34
4962 4969 96.25
4827 4970 31.18
2940 4971 14.09
2266 4972 52.77
2704 4973 94.69
1722 4974 6.24
291 4975 70.05
2048 4976 3.28
1526 4977 40.70
3522 4978 98.51
3594 4979 63.34
710 4980 23.28
2935 4981 84.23
4265 4982 72.22
517 4983 84.03
3261 4984 46.46
2955 4985 74.52
471 4986 91.32
1663 4987 53.44
2342 4988 36.95
1092 4989 63.05
2842 4990 18.60
862 4991 55.87
738 4992 27.00
3687 4993 3.04
2233 4994 69.22
122 4995 62.64
4414 4996 73.12
2407 4997 99.95
813 4998 60.63
3185 4999 35.91
722 5000 64.26
4838 5001 82.74
4581 5002 97.04
104 5003 98.67
4243 5004 83.31
2282 5005 75.18
3112 5006 93.83
1825 5007 21.80
3337 5008 26.61
112 5009 45.34
340 5010 88.22
2165 5011 86.34
4270 5012 53.86
432 5013 6.69
1125 5014 70.27
5001 5015 20.59
1585 5016 51.03
3697 5017 89.12
4243 5018 38.50
1168 5019 81.06
4809 5020 49.51
1315 5021 22.72
3511 5022 86.29
2941 5023 63.17
1237 5024 66.36
1719 5025 7.73
2575 5026 15.50
3853 5027 15.93
369 5028 79.36
1032 5029 81.85
2432 5030 62.23
3378 5031 83.17
726 5032 4.77
4073 5033 60.32
1491 5034 60.07
3503 5035 63.08
4473 5036 96.62
3036 5037 51.92
1562 5038 28.33
4785 5039 94.80
3836 5040 22.61
313 5041 48.28
1501 5042 94.61
2387 5043 5.47
1319 5044 83.83
1881 5045 23.60
220 5046 87.76
1599 5047 58.32
4162 5048 78.05
2654 5049 33.80
4785 5050 59.03
1145 5051 46.70
808 5052 80.69
71 5053 38.54
3698 5054 12.72
2554 5055 2.70
2893 5056 34.88
1044 5057 70.44
4861 5058 13.19
4433 5059 3.46
4610 5060 61.23
3450 5061 42.08
4658 5062 31.83
4913 5063 40.53
3568 5064 18.05
1745 5065 47.00
2651 5066 69.21
4794 5067 31.71
4645 5068 90.33
4909 5069 57.92
2968 5070 2.60
3756 5071 36.37
3526 5072 9.59
4358 5073 64.97
369 5074 80.72
1637 5075 17.80
4609 5076 92.49
889 5077 89.95
1099 5078 58.28
2399 5079 33.20
1808 5080 3.81
2274 5081 51.40
3764 5082 71.90
1483 5083 21.92
2806 5084 51.36
4800 5085 64.27
2123 5086 38.46
1836 5087 88.44
3182 5088 6.46
3586 5089 67.83
2278 5090 20.84
3766 5091 28.13
668 5092 43.51
940 5093 36.64
2385 5094 47.56
1092 5095 76.12
2861 5096 48.04
2541 5097 22.39
1214 5098 9.62
4192 5099 81.16
1324 5100 22.15
2930 5101 12.95
4801 5102 45.07
2727 5103 6.66
3422 5104 53.81
4768 5105 36.71
2435 5106 58.13
3266 5107 85.97
3924 5108 80.92
2285 5109 2.43
3645 5110 90.46
319 5111 77.85
2080 5112 5.06
608 5113 57.43
1810 5114 42.56
5103 5115 72.68
1290 5116 83.02
3740 5117 23.33
3142 5118 85.02
633 5119 77.62
3273 5120 2.49
1090 5121 12.47
2670 5122 77.16
1009 5123 60.25
2168 5124 20.05
4361 5125 85.57
5064 5126 39.23
4901 5127 48.00
4688 5128 62.66
2188 5129 55.98
5090 5130 43.02
3376 5131 67.94
183 5132 13.28
2937 5133 53.13
4443 5134 19.25
106 5135 36.13
1926 5136 44.07
1290 5137 79.36
4772 5138 45.03
644 5139 78.31
5068 5140 1.29
4454 5141 73.59
712 5142 27.30
2298 5143 81.82
4333 5144 26.03
3736 5145 93.18
2459 5146 65.45
1293 5147 93.09
1847 5148 51.38
1434 5149 75.03
1891 5150 75.96
4037 5151 89.37
3217 5152 57.76
2625 5153 40.26
3026 5154 8.34
886 5155 65.87
169 5156 81.44
5020 5157 47.16
554 5158 60.06
4229 5159 96.70
1473 5160 65.77
3420 5161 53.13
4489 5162 51.01
4241 5163 8.96
706 5164 91.44
8 5165 71.02
3431 5166 93.15
1132 5167 86.44
2345 5168 29.13
2542 5169 52.69
2175 5170 44.26
4450 5171 44.10
3365 5172 57.03
1778 5173 33.45
48 5174 19.23
466 5175 2.18
2365 5176 20.04
1798 5177 15.23
1937 5178 99.54
3064 5179 71.43
3022 5180 6.17
2343 5181 58.39
1255 5182 2.85
3827 5183 49.23
460 5184 70.51
3801 5185 66.44
2970 5186 19.49
2153 5187 39.48
2232 5188 99.80
1399 5189 91.62
3344 5190 2.07
954 5191 3.04
857 5192 47.11
2978 5193 90.15
2622 5194 39.45
3745 5195 37.62
3220 5196 4.03
4713 5197 42.95
2844 5198 39.83
449 5199 35.85
1670 5200 92.10
1658 5201 24.12
736 5202 11.83
4388 5203 86.12
4739 5204 34.52
1900 5205 29.67
1478 5206 70.54
2878 5207 55.70
1200 5208 47.97
1302 5209 63.29
1871 5210 7.43
3891 5211 31.05
3924 5212 94.92
926 5213 15.34
152 5214 64.17
222 5215 44.10
3085 5216 51.48
543 5217 66.87
1611 5218 29.81
1659 5219 72.95
4057 5220 30.73
3416 5221 97.93
1864 5222 33.31
3974 5223 17.91
4254 5224 98.48
3214 5225 66.70
4622 5226 80.11
4823 5227 15.37
2714 5228 69.75
3005 5229 9.78
2775 5230 78.90
4281 5231 89.20
2250 5232 20.09
4964 5233 91.69
1410 5234 9.06
3944 5235 12.24
383 5236 66.25
3837 5237 39.06
837 5238 62.79
5061 5239 78.84
2557 5240 36.17
4024 5241 66.18
4636 5242 42.30
1464 5243 90.31
2516 5244 10.26
1463 5245 44.96
5189 5246 51.97
3897 5247 18.53
1462 5248 89.23
502 5249 19.97
4268 5250 73.86
1059 5251 36.08
1393 5252 40.37
1455 5253 38.66
4433 5254 30.11
911 5255 63.44
3934 5256 62.06
4899 5257 80.56
2275 5258 10.17
4225 5259 15.40
3736 5260 69.96
1259 5261 7.58
833 5262 92.53
55 5263 92.00
885 5264 34.34
1735 5265 79.04
2011 5266 42.19
4513 5267 47.30
4715 5268 88.27
2819 5269 83.73
2786 5270 2.47
2094 5271 82.66
3951 5272 75.78
3018 5273 66.88
3106 5274 34.10
151 5275 4.37
4134 5276 40.65
4109 5277 25.00
839 5278 35.07
1391 5279 14.93
4550 5280 27.97
3149 5281 75.60
1542 5282 8.10
4422 5283 50.72
1629 5284 7.86
1923 5285 13.75
3964 5286 80.60
4364 5287 71.85
2601 5288 58.63
583 5289 41.33
5077 5290 20.01
18 5291 94.79
3671 5292 54.66
376 5293 91.83
817 5294 35.78
940 5295 57.14
3192 5296 98.74
2706 5297 31.92
4562 5298 54.64
970 5299 2.21
54 5300 16.08
278 5301 69.83
4450 5302 10.37
5089 5303 52.07
4426 5304 79.40
1778 5305 59.73
2415 5306 37.10
1841 5307 58.07
1631 5308 73.31
3216 5309 79.49
4703 5310 55.66
1948 5311 70.85
3128 5312 68.37
2293 5313 60.25
3479 5314 83.40
4809 5315 83.52
2273 5316 75.42
92 5317 94.16
1565 5318 94.02
1941 5319 52.79
1968 5320 38.62
1856 5321 71.83
3815 5322 66.05
925 5323 65.47
1189 5324 78.80
3006 5325 47.45
3871 5326 80.59
3556 5327 87.87
3904 5328 20.06
5007 5329 70.98
1442 5330 9.57
3026 5331 1.94
3076 5332 7.85
126 5333 68.77
1088 5334 41.33
3364 5335 74.29
3608 5336 33.09
227 5337 53.67
5041 5338 75.02
4025 5339 37.49
4303 5340 63.10
3569 5341 87.28
3754 5342 2.24
