500 50000
430 239 22.35
321 294 17.16
150 84 55.35
309 357 43.08
239 139 60.75
116 491 96.34
181 165 62.51
212 296 76.06
474 262 7.79
18 239 13.89
192 169 17.18
147 342 59.46
274 492 94.44
129 154 45.74
491 393 95.70
158 362 20.87
140 395 33.88
103 108 21.29
283 434 86.55
243 452 94.63
59 145 14.69
114 144 14.89
315 418 36.78
100 399 50.68
242 390 39.26
375 49 89.52
351 189 11.74
140 145 9.92
77 280 40.73
129 24 16.26
420 435 11.65
380 401 48.25
183 216 43.22
478 168 50.90
279 410 14.39
473 137 92.42
382 488 83.34
186 480 48.65
450 57 63.43
0 39 35.46
2 459 76.62
2 340 5.11
497 375 77.37
411 205 89.86
76 336 87.31
131 309 65.41
88 43 44.04
234 81 56.07
229 383 22.80
4 383 29.77
304 238 71.61
390 92 63.01
378 89 17.85
81 0 70.92
305 76 73.90
290 208 65.06
265 148 33.91
227 382 90.19
22 463 44.81
374 467 36.52
265 271 80.56
467 14 88.59
362 392 8.86
131 325 81.57
458 482 59.64
268 273 55.46
92 390 61.44
460 469 60.92
261 491 2.55
297 365 47.77
217 482 33.03
227 302 33.95
329 164 54.64
21 147 72.47
65 105 77.31
185 226 56.45
218 318 74.32
46 130 74.94
461 243 14.39
338 41 13.47
183 258 1.93
4 338 50.39
486 167 22.85
213 188 35.16
413 253 58.24
447 291 66.00
107 9 23.50
304 407 62.63
323 220 74.60
334 59 4.21
62 94 84.99
124 98 99.50
341 437 36.32
221 150 2.31
101 415 78.05
235 214 25.17
446 321 96.13
476 478 54.38
489 301 58.83
393 487 12.03
190 401 59.75
97 378 36.02
343 71 72.80
108 292 25.71
61 394 65.24
268 481 69.68
470 427 94.50
181 256 14.99
300 245 4.11
491 490 75.25
241 32 42.86
85 129 6.89
232 324 16.72
464 432 94.20
50 494 75.48
199 114 17.81
415 85 85.19
452 266 3.13
467 418 31.24
135 409 45.13
143 150 48.02
53 88 24.90
192 172 74.26
255 489 33.41
110 39 2.68
359 91 59.09
441 6 28.83
302 310 7.02
420 129 47.05
134 264 8.76
487 260 2.17
223 165 86.03
89 357 97.38
132 464 9.00
107 74 43.61
428 433 67.45
363 226 50.21
88 381 85.38
79 153 87.94
488 287 61.02
159 126 78.85
333 350 84.31
446 439 83.28
232 71 91.49
7 178 4.14
174 458 93.70
79 174 79.99
195 262 47.20
120 341 96.46
175 181 60.00
494 193 80.96
425 378 8.35
21 176 64.08
326 409 24.40
96 268 20.72
441 442 54.72
71 374 85.49
427 421 41.86
369 41 28.85
463 216 92.51
345 62 42.61
206 487 78.30
416 8 86.63
418 187 64.97
492 283 21.32
96 224 97.29
10 295 62.33
99 75 64.65
449 444 89.64
493 407 26.22
70 105 33.44
192 163 90.13
192 431 81.61
16 350 90.16
454 194 8.26
160 290 37.06
160 152 71.26
387 251 90.84
34 53 43.01
371 398 23.24
129 320 90.51
97 12 27.79
404 204 40.43
190 427 81.15
236 66 57.97
378 429 32.08
31 439 67.51
134 25 67.60
187 54 57.32
85 343 72.26
405 89 20.65
417 498 58.16
473 191 77.29
46 233 86.57
424 470 4.12
463 348 56.73
366 379 80.60
304 14 95.30
128 53 53.02
324 139 32.97
1 396 3.43
275 314 99.69
306 139 37.38
409 185 66.58
439 110 5.21
36 425 50.72
61 291 41.88
378 447 38.19
220 75 63.82
117 252 36.39
61 105 56.51
94 381 53.41
478 39 60.19
53 448 2.50
214 387 59.48
344 423 90.10
323 337 26.43
386 67 34.00
462 288 80.39
444 257 23.92
65 318 34.86
435 264 33.84
118 243 78.03
293 148 45.71
154 362 22.46
124 207 11.39
372 382 68.23
262 268 74.58
248 83 25.74
161 27 72.72
326 445 49.49
96 380 57.48
452 350 96.38
494 144 4.58
189 150 45.66
271 126 25.81
128 350 93.77
175 113 92.41
289 361 58.93
191 22 56.13
202 200 20.42
31 148 7.29
476 100 69.15
165 447 67.20
2 136 2.92
201 259 33.80
460 239 50.94
453 414 79.76
66 203 54.27
115 246 53.85
191 448 2.44
416 479 32.87
21 456 79.00
476 473 19.85
280 475 98.14
233 176 38.31
313 488 48.77
96 293 97.74
491 212 60.81
248 327 61.72
230 370 73.18
413 286 44.68
244 307 32.70
27 135 33.63
258 415 51.04
476 1 30.61
454 166 96.13
23 262 43.39
6 254 62.79
193 354 14.27
479 84 51.96
213 497 96.27
426 93 54.49
300 121 93.77
294 231 82.31
264 207 22.02
114 13 44.72
452 36 2.35
84 395 72.65
280 440 11.91
303 419 70.97
196 484 53.27
227 411 89.69
417 211 60.22
243 357 82.72
336 473 56.33
430 87 18.35
190 40 16.55
65 476 48.69
46 257 75.56
381 60 58.90
153 109 70.87
422 188 56.16
136 106 46.46
324 349 74.40
242 37 91.02
368 467 26.94
360 9 76.28
92 75 83.44
367 473 11.20
434 355 70.84
421 360 16.31
245 134 41.88
331 270 3.06
129 446 91.59
136 189 91.79
116 409 24.69
184 269 33.00
144 213 19.07
81 80 54.55
274 15 51.37
28 288 79.48
95 385 92.16
499 217 79.10
360 198 99.52
423 334 37.14
22 450 46.28
89 487 45.28
165 131 49.71
20 212 8.26
496 487 94.47
32 367 69.27
75 463 2.51
105 314 48.36
257 174 54.27
355 449 93.64
143 472 58.49
192 413 73.76
10 78 16.74
394 98 68.87
359 446 42.34
190 478 6.99
162 406 77.14
20 363 95.67
94 472 64.63
219 327 74.61
177 322 18.42
86 366 18.73
334 229 8.56
214 123 5.96
158 482 64.49
89 25 36.53
239 187 99.54
205 207 47.70
484 154 58.10
290 373 31.26
194 50 3.34
421 137 19.59
414 323 25.32
484 37 69.22
5 47 59.56
472 136 89.81
121 228 30.24
177 433 80.36
95 269 89.52
338 60 12.00
408 106 39.43
152 379 31.31
263 293 60.39
455 278 43.42
419 283 48.26
69 107 17.26
244 80 55.40
106 257 40.82
28 205 68.20
104 43 3.16
53 303 18.32
53 455 32.09
393 71 62.22
205 26 17.25
259 297 1.15
8 366 77.40
245 462 83.55
63 69 19.13
313 449 29.84
185 54 73.79
117 107 82.23
155 12 57.51
73 406 18.21
136 463 87.65
477 222 37.05
453 230 23.98
388 328 38.25
403 391 10.09
176 56 18.86
154 94 54.08
27 211 27.74
203 367 77.28
335 292 35.00
241 280 59.30
322 109 93.59
405 62 86.15
354 302 53.22
265 205 49.21
98 382 14.94
232 388 17.63
68 268 59.41
363 471 58.62
23 158 46.35
441 400 83.81
471 74 88.26
75 479 59.84
261 185 74.96
128 451 18.16
385 401 6.56
51 485 69.02
311 53 80.33
135 268 22.71
325 144 51.67
12 85 85.42
478 408 12.60
54 483 67.27
191 97 74.41
483 225 71.28
480 110 66.95
211 14 79.29
182 177 62.38
422 312 42.95
133 490 97.28
2 354 61.37
124 332 92.52
320 386 85.33
347 430 25.95
60 413 65.58
76 245 54.43
493 308 6.46
247 490 37.29
406 412 7.32
334 397 73.18
257 252 82.22
118 376 18.25
388 48 67.53
141 247 90.90
195 308 63.33
122 384 1.97
363 230 11.37
119 477 60.58
52 384 30.90
149 70 43.05
89 327 48.70
382 298 33.27
8 186 8.35
373 327 40.22
167 374 4.30
375 496 69.85
179 211 5.84
292 330 88.56
247 234 82.37
114 236 29.24
231 325 25.44
248 59 32.34
493 68 42.46
490 441 41.14
383 108 53.32
435 335 44.58
224 367 68.35
243 11 31.09
92 258 68.09
324 224 86.66
331 456 59.99
165 56 69.28
297 402 32.79
467 392 17.05
464 275 12.94
187 63 82.81
406 287 29.62
188 31 61.74
301 475 40.76
1 299 95.56
436 482 70.21
197 147 12.41
369 296 53.42
109 263 2.59
142 79 97.15
487 266 43.38
316 24 9.15
216 213 98.30
275 14 2.39
296 367 99.78
42 304 22.72
243 353 92.65
353 222 43.90
217 183 16.94
474 177 51.91
358 164 3.11
305 481 13.14
391 49 50.34
361 325 45.79
305 121 66.60
401 15 99.42
332 259 5.23
410 464 50.33
284 34 68.50
274 8 75.79
196 218 84.13
384 23 76.35
96 266 81.07
22 479 60.02
166 137 52.96
325 390 55.45
141 222 37.70
309 132 11.12
52 269 28.12
477 395 90.30
228 91 95.79
495 475 86.99
95 72 72.04
244 446 49.25
219 112 20.01
19 289 83.09
482 282 62.22
409 444 49.04
300 348 86.45
225 325 91.40
10 405 15.80
13 252 59.77
391 347 37.43
387 92 97.14
363 163 85.68
328 34 68.65
36 368 45.47
318 277 20.37
232 429 42.68
268 154 80.89
199 16 11.80
221 381 17.53
71 272 74.45
493 160 64.61
213 375 47.05
397 56 73.71
223 444 1.06
331 262 63.80
235 346 74.05
339 114 58.93
268 165 8.74
103 239 18.28
191 310 74.52
478 156 50.52
357 369 93.52
103 119 24.53
31 342 24.66
179 25 56.11
457 260 67.93
165 451 46.56
27 219 82.41
257 323 91.28
221 14 32.94
106 492 42.81
354 201 19.05
478 304 46.33
158 187 93.31
282 218 6.47
20 28 3.16
105 193 26.09
304 72 56.13
20 181 5.09
476 403 87.49
242 361 79.80
164 215 45.62
159 46 30.99
422 204 9.63
378 339 80.60
360 359 9.70
453 464 67.97
498 120 16.35
114 141 60.58
53 117 19.93
358 211 66.94
7 227 53.11
357 386 70.96
363 160 45.04
408 39 97.99
23 251 86.93
167 204 78.78
355 54 20.10
116 20 91.30
410 73 85.68
107 283 35.15
17 290 80.55
142 147 41.90
166 362 63.55
394 122 39.80
313 498 75.12
443 17 72.67
390 372 57.54
458 340 84.86
18 250 59.72
48 209 68.60
288 226 91.32
108 221 73.49
314 387 45.10
32 133 14.78
142 298 62.14
150 93 96.87
67 484 86.95
391 294 47.71
383 312 38.75
152 212 78.99
205 1 36.37
49 461 62.00
40 127 27.85
97 11 76.95
277 153 9.29
307 304 9.80
354 223 57.26
274 114 71.76
238 349 44.61
452 2 60.49
228 59 54.55
231 108 7.34
306 0 58.76
269 98 73.35
216 375 89.93
462 183 83.59
301 37 27.01
476 163 75.72
93 401 16.59
226 206 7.34
72 286 16.55
419 369 35.56
79 176 37.84
218 297 67.50
17 13 39.32
321 327 14.45
281 480 88.75
464 456 51.18
114 401 47.44
114 128 16.28
467 200 35.69
232 472 42.04
254 51 96.34
276 122 27.43
248 491 10.25
95 312 53.11
478 445 65.78
250 261 5.54
37 228 42.14
226 194 21.19
473 13 2.16
359 246 38.63
262 0 37.91
193 128 57.78
421 376 71.57
366 323 69.23
287 153 34.33
41 255 91.88
251 293 19.61
362 371 31.12
454 197 33.73
98 408 43.00
66 170 93.49
85 215 24.04
79 488 99.14
211 354 60.13
360 494 19.43
305 35 64.81
160 286 48.45
447 0 16.77
76 306 84.06
219 256 87.01
459 322 66.66
200 260 19.36
68 339 70.53
165 402 31.42
85 114 53.13
362 420 2.46
43 432 81.94
221 380 35.71
271 456 81.97
369 27 23.87
376 487 97.04
52 187 41.40
296 107 12.72
379 272 81.58
317 209 19.20
101 72 56.91
420 467 87.59
377 189 30.85
335 312 15.82
451 181 75.21
323 57 53.03
370 462 41.78
29 110 64.49
27 489 21.31
280 159 70.35
147 112 32.06
434 33 69.25
5 262 31.36
457 97 33.16
69 400 58.70
356 224 95.00
335 446 9.72
0 476 19.22
125 3 94.03
23 135 66.57
482 282 87.97
13 68 60.70
363 74 65.68
403 383 38.64
254 452 60.54
139 160 55.26
82 495 19.83
486 348 93.66
1 325 90.48
357 348 90.85
224 182 13.99
203 195 14.79
216 411 80.84
343 314 44.00
67 420 18.09
44 412 77.30
97 494 75.68
97 332 54.02
424 185 75.79
107 394 62.32
74 118 82.95
27 322 69.75
196 390 90.97
292 85 77.98
270 152 62.91
53 49 4.49
348 146 95.71
490 243 48.30
481 168 78.47
149 127 81.25
17 53 23.23
216 80 90.37
315 277 45.36
324 69 51.90
0 339 48.62
96 244 95.06
456 444 47.49
162 435 23.74
52 416 17.47
128 417 19.17
99 434 19.67
188 3 31.97
451 170 69.85
104 494 15.15
194 346 9.88
436 442 71.12
80 250 77.17
370 264 3.72
107 169 2.78
13 297 50.14
46 396 9.12
132 84 60.68
151 35 75.55
95 491 44.72
460 185 45.16
369 474 39.79
170 54 32.09
267 276 17.78
300 383 44.16
100 248 89.69
170 294 36.63
174 279 6.20
181 430 87.78
210 378 28.72
233 190 77.93
455 59 85.02
120 81 45.05
239 349 4.52
122 1 85.16
175 101 6.45
377 271 83.56
475 445 38.14
10 478 99.18
433 188 38.51
199 274 68.29
298 81 98.40
224 201 99.97
55 440 50.16
163 415 50.70
6 90 4.37
97 319 59.31
483 146 25.64
352 9 62.05
152 294 45.07
329 493 18.44
49 143 26.32
329 367 8.49
190 275 95.03
400 438 5.75
463 444 80.78
127 41 12.82
415 377 35.50
149 229 55.02
361 233 59.15
465 63 75.63
344 464 82.37
304 293 64.39
317 483 65.76
123 235 89.99
344 50 23.24
7 178 68.97
489 93 12.74
470 242 89.69
107 455 2.00
391 273 84.17
315 117 7.51
235 273 67.41
375 442 65.84
289 66 51.97
290 262 75.49
438 122 40.78
276 463 6.14
195 433 95.21
492 41 72.06
374 284 79.73
171 451 36.69
432 187 67.24
339 414 79.88
82 203 69.63
60 345 41.25
440 284 74.51
499 412 82.23
3 108 98.93
101 452 79.62
7 178 82.45
186 201 83.05
482 133 63.78
403 325 88.05
267 407 22.60
196 319 55.43
92 259 10.78
94 240 40.87
54 155 24.30
6 463 78.79
184 55 14.00
385 98 83.91
370 329 22.06
47 325 39.09
454 377 25.74
125 423 52.64
385 104 54.05
347 50 37.69
313 104 20.27
232 110 81.46
10 146 26.10
475 383 52.78
275 254 43.26
478 153 21.78
300 108 21.90
318 85 76.46
281 470 41.80
3 170 61.77
316 483 84.44
489 67 49.82
272 429 88.81
315 257 12.42
104 32 11.27
426 362 28.95
73 162 24.92
98 332 25.45
398 114 99.11
303 117 99.56
110 285 66.66
21 274 23.71
43 399 48.50
64 66 55.03
468 170 27.21
478 96 85.11
493 21 68.80
117 120 3.03
326 370 38.45
357 173 30.10
59 135 14.68
95 157 11.46
199 52 1.90
232 116 11.09
374 436 90.82
48 266 85.35
436 260 15.44
338 377 1.01
72 55 18.52
421 412 9.77
238 323 35.52
45 419 80.24
127 118 93.72
459 202 64.79
358 428 4.87
278 328 23.22
147 264 48.79
37 102 6.50
399 26 19.80
131 447 87.80
389 38 12.07
283 83 56.26
185 62 45.09
140 22 26.06
64 380 53.21
424 158 53.74
50 305 12.77
437 194 97.08
404 93 11.73
75 225 91.14
10 466 67.43
268 101 53.27
446 287 59.13
445 279 85.90
147 343 44.69
276 267 25.31
86 170 13.11
159 459 22.53
187 363 53.59
241 438 24.79
94 448 43.92
338 217 46.48
165 15 12.73
406 460 35.37
170 459 79.22
313 88 49.12
467 174 66.32
131 185 79.60
137 372 94.47
236 465 30.73
265 412 74.18
408 250 37.90
152 267 76.15
388 173 35.01
51 343 38.57
409 9 40.01
35 328 92.10
183 459 8.58
290 96 83.55
261 185 30.73
170 450 39.28
379 210 76.61
306 214 96.01
99 102 56.60
353 153 43.28
67 63 99.74
220 450 52.30
48 134 12.06
61 276 99.57
298 37 70.40
1 207 47.35
116 87 73.35
333 245 94.87
317 344 24.64
327 50 95.05
180 469 87.30
394 189 49.51
288 237 47.01
142 150 59.40
445 449 81.14
432 450 42.96
74 419 18.04
425 104 43.28
491 274 94.82
160 101 8.68
334 281 20.43
423 27 70.07
462 315 50.71
340 458 68.92
142 255 9.26
333 39 99.45
232 113 80.78
422 39 28.86
5 30 38.70
285 190 66.90
114 376 56.74
413 299 7.96
253 114 70.87
330 454 58.53
410 96 69.50
439 281 74.19
271 366 19.95
373 288 78.12
80 294 45.58
413 431 44.96
495 45 71.32
62 310 12.95
156 415 17.36
418 98 31.56
137 8 14.96
464 300 47.68
330 423 72.70
309 296 8.06
180 229 94.02
81 142 28.43
376 490 16.94
196 52 79.00
168 61 85.67
105 479 86.66
145 468 50.89
132 432 85.63
401 262 91.33
388 424 48.76
164 104 84.79
85 185 39.10
438 413 76.60
40 110 55.01
100 130 80.30
428 235 24.33
354 232 43.64
141 365 8.71
227 118 91.75
385 359 14.70
43 375 52.67
430 460 52.25
459 250 57.40
331 290 39.44
255 243 10.33
92 23 85.42
408 230 97.28
44 371 59.86
113 98 19.85
297 335 48.95
404 378 55.20
468 160 32.65
216 120 8.70
230 303 98.30
354 410 82.46
460 2 45.83
154 262 74.07
80 158 19.07
223 272 64.47
484 421 3.59
105 325 82.21
452 293 87.11
260 362 56.39
171 92 65.65
224 299 69.89
372 259 49.41
43 265 27.55
297 345 46.94
421 68 16.30
496 53 26.37
407 10 90.86
48 462 63.43
349 75 94.34
271 98 41.97
347 322 43.79
334 46 10.10
322 441 25.33
425 90 86.76
38 12 55.26
423 360 48.68
229 267 15.97
212 167 11.34
341 17 66.42
332 140 89.92
416 487 80.15
150 321 19.56
144 496 51.99
404 273 52.49
361 311 39.15
386 86 75.42
169 315 64.91
461 379 88.81
68 221 35.25
102 405 58.62
234 321 25.56
188 472 4.97
392 468 45.25
186 372 73.96
422 233 38.04
170 472 51.79
130 141 41.58
358 454 97.26
106 23 83.28
222 477 92.96
127 212 68.28
223 252 52.02
140 145 53.29
54 331 96.41
92 105 69.15
442 275 25.77
229 405 13.96
332 116 48.68
166 74 41.27
73 296 57.16
385 275 86.26
19 498 9.72
329 139 44.12
256 45 42.43
407 137 56.16
143 431 24.45
352 161 21.72
405 493 12.88
61 11 85.74
92 84 76.55
453 469 42.95
25 341 9.48
350 22 79.12
320 130 98.11
325 389 40.41
83 33 42.07
320 237 54.88
463 142 20.41
73 56 34.93
110 148 81.73
295 453 54.74
255 479 21.25
66 181 32.28
368 354 41.12
215 179 44.18
200 115 10.63
468 435 64.22
45 398 19.94
467 472 24.44
252 434 19.01
121 229 59.80
459 484 34.06
491 403 49.52
397 271 50.30
81 487 77.82
155 39 88.24
466 7 6.01
162 404 49.86
353 371 33.64
451 475 42.11
198 96 51.82
399 55 5.70
282 398 11.24
495 295 47.55
414 377 13.75
161 384 48.23
374 351 93.07
23 365 4.14
423 70 97.85
294 22 12.14
452 220 25.73
486 471 93.37
357 254 37.30
131 101 86.80
29 16 84.00
413 29 72.06
337 255 60.63
119 131 13.92
306 54 49.87
215 200 92.92
100 152 62.09
432 491 16.15
320 348 87.18
107 332 26.70
41 361 82.01
204 126 32.91
251 463 65.64
354 435 86.23
322 93 44.52
212 160 72.16
125 112 12.27
258 45 14.65
214 365 84.01
277 472 32.59
441 365 5.93
473 69 16.78
386 173 13.38
202 27 87.78
2 201 45.13
207 413 81.27
261 38 9.34
320 148 52.08
221 215 4.86
119 492 2.98
53 285 33.24
348 110 79.63
270 496 15.23
7 50 97.67
31 52 42.86
148 260 97.67
277 373 57.04
19 45 81.05
158 267 85.84
163 238 58.62
492 292 25.07
186 140 66.20
302 262 15.93
91 269 37.89
259 300 19.32
128 300 3.73
263 430 62.29
288 301 8.27
461 460 53.32
350 123 82.45
230 115 28.27
248 153 93.68
227 456 96.49
203 399 49.06
81 159 38.17
11 139 8.95
54 254 41.68
470 394 45.68
135 356 72.05
216 206 25.64
387 288 7.44
350 388 49.68
305 468 33.00
23 171 70.63
363 104 61.24
3 115 46.68
295 169 24.63
18 491 51.13
394 127 8.22
230 195 79.75
189 82 26.34
115 284 70.04
194 441 78.07
434 465 65.36
221 328 68.80
371 183 7.71
12 478 82.81
408 348 58.41
199 94 40.77
197 324 82.21
254 13 66.17
99 480 19.94
184 27 36.18
238 461 12.40
314 34 95.63
143 405 26.06
439 417 9.63
256 178 87.02
417 377 5.91
205 426 35.35
40 32 1.98
309 483 11.22
362 168 12.77
357 258 38.62
168 72 59.39
160 215 36.33
334 6 15.12
191 115 19.38
45 32 99.26
345 238 63.96
321 130 91.23
311 440 8.42
282 302 82.56
279 11 93.73
238 180 7.30
82 192 89.05
332 378 48.70
351 70 67.05
400 467 3.53
326 164 95.90
178 485 29.37
415 297 67.11
136 431 30.07
376 210 52.42
375 300 46.57
446 235 8.15
84 419 61.21
229 122 16.39
341 22 58.71
486 348 94.07
220 378 57.84
85 294 49.99
242 282 80.74
202 10 62.86
25 385 33.96
28 183 52.45
75 268 54.65
352 349 54.69
200 43 70.94
366 381 3.65
197 101 14.80
13 39 95.60
330 133 55.47
78 187 74.99
36 212 48.87
499 92 82.43
345 19 65.70
462 372 46.40
349 424 90.56
110 290 2.72
219 487 75.78
207 352 41.11
340 34 63.82
108 112 73.97
34 149 23.99
49 148 58.44
248 346 85.48
215 308 66.30
236 10 16.30
299 120 92.18
244 340 90.03
290 399 66.67
79 239 71.12
149 347 84.10
259 233 68.47
82 283 57.19
349 383 2.72
135 99 57.70
294 335 77.83
80 486 34.05
157 230 27.99
222 372 73.48
343 451 67.09
498 453 63.31
266 212 37.11
183 146 36.38
453 347 43.54
68 483 24.28
492 129 24.01
278 209 33.29
37 367 53.83
135 441 61.43
485 136 96.19
74 134 22.94
214 401 13.64
88 436 91.30
449 389 16.36
342 310 71.29
185 154 24.39
68 285 88.96
85 322 59.18
332 457 24.08
304 442 49.33
228 368 7.05
104 83 79.33
45 23 36.65
485 473 34.18
272 167 73.65
394 204 13.76
145 272 30.34
457 357 57.43
489 42 23.03
461 346 98.62
422 426 53.29
17 383 48.34
13 428 20.88
149 265 6.29
175 389 47.11
363 135 67.63
206 280 90.85
333 90 50.07
135 79 97.12
394 392 94.43
447 314 38.20
221 331 49.35
78 196 41.53
311 346 6.04
368 373 57.24
445 237 67.41
374 443 59.94
427 128 23.78
190 263 17.13
495 9 63.04
499 309 11.86
429 30 67.63
94 109 11.68
187 272 77.65
398 492 1.73
351 437 54.58
87 163 50.95
307 91 20.19
118 133 18.72
359 129 68.59
345 128 69.41
146 409 73.47
130 3 29.12
310 190 55.22
189 441 58.07
441 292 83.78
430 231 99.98
66 38 97.52
330 8 26.46
210 220 81.93
452 65 60.36
150 63 97.95
231 193 45.05
421 4 41.19
235 193 91.42
42 134 53.97
434 416 94.25
341 482 73.20
192 312 13.59
28 375 30.57
141 327 87.17
86 329 95.25
440 61 22.45
297 334 77.44
48 422 39.87
241 464 9.47
225 250 39.83
293 91 81.89
251 135 55.87
217 163 78.46
404 156 19.28
8 94 45.72
175 34 32.26
36 183 7.02
253 232 24.21
15 325 41.92
411 50 43.92
223 195 30.20
369 446 97.27
328 16 72.60
13 272 37.12
26 132 50.18
220 307 10.74
475 196 61.83
416 301 45.67
280 317 52.65
459 228 36.76
37 304 91.25
410 173 90.30
418 353 46.53
90 219 88.49
123 97 5.36
398 317 89.38
59 144 65.02
256 60 8.71
185 192 58.32
291 4 24.31
448 41 44.51
152 451 1.81
154 221 50.08
173 312 68.78
315 435 76.20
90 185 18.05
24 96 24.58
6 353 2.83
289 390 74.99
242 182 83.99
423 482 72.76
408 486 70.49
418 140 74.46
134 165 57.27
217 333 55.03
249 275 17.92
98 151 54.68
443 157 28.15
349 298 81.98
447 40 69.84
401 463 27.48
248 223 45.15
398 494 14.15
417 128 79.02
453 198 30.24
275 299 70.16
283 398 89.17
387 193 52.30
48 42 66.24
247 341 89.32
333 242 45.84
400 342 78.30
306 240 88.52
352 10 26.58
415 463 59.25
312 238 63.73
335 21 57.08
10 260 62.87
341 308 82.94
323 408 92.26
346 93 74.85
332 493 3.46
393 151 46.57
449 3 79.67
133 419 60.00
367 83 41.60
48 418 41.38
332 428 14.02
457 270 85.68
476 93 40.33
337 291 45.81
293 123 29.59
91 17 35.84
129 318 77.68
30 451 35.15
245 318 36.47
199 218 51.81
379 50 70.34
319 359 44.36
419 188 39.09
428 25 43.87
29 170 4.53
328 261 97.36
427 243 13.90
381 125 76.72
254 370 47.07
62 422 86.68
436 301 53.64
91 120 9.81
16 39 37.12
239 319 28.85
401 349 58.85
38 29 30.57
45 456 88.58
369 189 14.55
497 443 65.49
442 5 83.98
458 294 11.40
377 385 58.78
155 254 13.80
121 493 14.79
316 394 7.55
330 284 20.67
458 329 88.99
180 51 91.20
28 48 61.44
98 342 35.18
90 153 63.22
383 30 16.92
148 37 38.62
452 158 67.43
76 474 47.20
401 157 80.48
256 467 65.63
419 499 15.54
271 379 5.95
419 477 82.92
73 419 35.13
372 302 14.22
57 450 29.01
496 403 16.62
280 331 4.89
458 233 51.69
273 341 87.57
269 260 2.11
316 383 6.87
263 303 67.34
404 376 68.50
199 248 20.74
375 306 80.85
89 154 63.64
164 435 81.89
214 245 43.15
421 18 66.09
447 287 40.70
473 455 57.18
378 218 76.97
112 123 35.25
414 174 93.23
223 49 68.85
130 490 98.72
144 155 51.27
489 369 71.71
68 143 41.51
339 442 25.32
371 415 37.66
138 145 83.50
208 258 46.74
154 24 60.51
200 247 39.03
405 229 10.33
264 373 89.01
58 215 80.98
449 135 36.91
359 474 43.37
261 197 2.48
266 335 19.11
341 395 60.60
40 49 95.44
264 102 44.38
38 7 86.27
155 271 85.75
278 181 24.71
123 130 44.30
111 342 11.61
394 103 65.34
92 369 63.67
435 62 82.57
389 102 57.28
367 219 80.04
92 257 20.69
399 264 75.95
432 395 98.10
179 18 58.84
62 482 97.69
271 376 40.96
29 320 24.32
475 255 31.27
317 144 8.53
208 11 15.62
53 456 90.57
405 355 44.71
380 287 65.04
36 467 33.55
322 381 85.15
303 4 64.20
238 385 71.20
43 361 25.24
410 178 84.94
231 238 47.72
124 291 55.97
274 48 95.98
188 428 54.48
350 316 54.19
30 490 39.42
44 145 20.77
434 384 62.59
496 427 29.55
313 189 3.21
127 272 39.85
305 396 20.50
86 170 63.85
75 211 46.86
204 61 66.63
299 91 82.01
480 487 90.68
164 273 33.62
234 269 33.13
369 434 20.49
182 414 3.23
233 219 94.98
427 157 88.30
21 233 26.91
43 289 73.85
233 88 63.67
414 420 80.51
240 85 88.58
450 171 59.07
291 41 16.22
321 75 43.97
475 309 90.04
378 88 11.40
304 462 2.03
440 357 16.41
490 91 8.72
130 357 17.39
110 97 62.18
362 399 6.70
384 190 77.48
44 11 78.74
266 486 49.33
59 365 8.75
9 21 19.85
45 461 29.49
369 451 4.31
134 434 25.32
320 44 83.20
442 258 12.56
236 494 43.54
423 38 96.62
186 304 75.03
257 215 72.76
269 225 78.10
243 122 17.96
427 343 64.20
201 478 81.48
333 150 50.33
413 444 58.32
393 33 64.52
62 456 84.16
95 142 61.20
466 252 84.68
54 373 66.00
163 469 6.20
233 396 19.67
255 97 15.15
63 282 9.02
267 196 62.46
378 441 82.18
335 355 45.65
330 302 30.61
130 268 85.39
498 174 19.75
442 337 50.52
9 71 8.20
419 178 94.11
159 94 35.57
401 361 13.77
439 91 40.27
11 426 58.61
39 109 65.40
413 91 35.67
188 89 41.20
40 384 60.06
9 393 10.23
226 164 53.90
392 175 73.55
341 428 19.51
190 367 48.11
128 378 24.85
274 269 32.91
370 183 33.48
438 223 11.25
329 263 31.21
410 124 98.57
61 202 33.99
391 94 49.62
167 288 54.48
305 478 11.03
386 459 99.45
393 233 67.40
10 455 43.49
70 393 13.12
219 223 94.03
253 133 38.74
31 46 52.45
474 438 30.27
443 457 6.77
489 262 93.72
254 0 33.39
249 394 81.38
366 256 5.09
166 326 37.20
393 45 19.89
383 298 12.24
497 182 23.47
313 156 7.47
428 451 36.81
330 440 30.99
63 46 37.12
255 148 79.06
32 366 89.71
264 385 2.57
390 278 25.87
90 162 90.84
128 159 97.03
360 325 77.44
382 253 80.69
361 435 61.27
307 499 29.19
402 254 82.91
242 139 90.83
339 403 95.43
261 145 9.85
229 88 26.11
348 216 82.95
148 76 33.81
105 458 6.96
365 171 8.17
417 479 31.16
16 233 9.31
115 475 23.00
81 314 76.32
431 76 7.46
60 305 33.32
351 5 66.14
45 281 29.99
355 14 10.01
27 34 50.29
358 201 19.76
91 474 71.15
418 387 14.36
233 55 52.00
161 368 98.50
466 270 71.10
472 239 26.66
478 285 15.02
89 492 9.34
417 19 10.84
14 229 42.50
128 172 82.47
210 91 45.43
372 176 83.71
466 337 29.45
473 155 7.51
183 479 50.71
47 457 23.30
44 398 23.39
408 315 22.83
305 330 95.13
256 310 55.64
