10000 20000
7987 2434 647.34
3174 3120 1064.90
8880 7788 559.39
5187 7966 450.36
4311 9037 669.59
4810 2472 867.01
4135 5621 1112.34
8187 4780 509.12
6467 1404 528.21
7999 4183 445.00
7886 9721 414.57
9813 8909 456.12
1263 2438 369.39
7160 1023 375.83
8763 6512 424.85
550 3102 784.68
8946 76 286.24
6222 7826 630.98
7864 1409 1022.20
2145 2176 918.46
6798 3307 814.32
4648 7286 484.95
8929 9188 401.00
2066 5396 719.80
592 65 532.08
5932 4830 422.13
6138 5745 946.39
3739 3754 531.42
8183 7251 225.66
4777 3299 564.35
3763 1679 554.12
6401 9061 469.18
1756 2624 753.98
6888 9620 122.10
4033 5385 721.84
1796 7184 784.52
8692 2797 751.28
4470 3973 322.60
1985 2888 596.89
5722 2577 265.71
2953 1654 656.19
3759 5443 950.04
3751 3850 83.53
9197 1934 800.91
1102 3975 356.88
5233 1217 423.74
2006 1635 489.61
279 3762 771.58
611 3519 316.76
9735 996 350.05
5256 7883 809.09
8180 3948 409.21
680 9002 808.62
4274 2665 191.48
1890 9996 184.32
1594 1195 276.00
1650 5353 583.72
6639 5401 271.36
9204 5836 406.81
3687 6658 123.00
6163 5273 291.90
4227 8170 276.74
3260 858 628.91
8284 3871 586.81
4377 8019 366.98
4867 5985 149.89
2255 9400 1178.38
9934 2935 948.65
8402 4208 800.21
1953 6645 247.11
556 3547 633.67
7840 2206 723.39
5253 831 436.36
3959 809 855.36
3020 3998 577.19
7467 9183 248.57
9271 8046 1021.73
3705 8883 457.96
8905 1990 295.92
9106 3282 142.00
6361 3974 795.71
9268 8616 677.98
9726 5554 151.34
7904 4480 810.18
6114 6209 588.80
7477 6670 555.43
9756 5318 493.43
5228 1361 436.39
2501 5539 458.66
2170 5521 403.85
9537 5989 466.22
4705 8809 399.02
4036 4762 454.26
4044 2941 811.99
3104 3151 555.60
2575 9466 483.44
3477 8195 868.13
4434 3203 512.77
101 8690 234.72
4035 2567 738.67
4899 1513 599.92
5589 1008 375.24
3183 817 233.26
8721 5684 825.24
6356 892 280.35
1206 5894 560.02
3233 2263 841.05
1055 7269 742.51
3377 5099 1031.28
6562 6482 497.42
4602 5490 158.26
2300 8079 54.42
3685 3086 332.57
7634 139 362.01
1777 1670 581.52
2706 3028 618.00
9535 8296 453.68
388 2718 816.42
9113 9110 434.35
8402 1822 501.10
6354 5960 271.97
4068 9587 636.86
4575 1475 390.70
3209 7953 786.66
2926 6123 512.33
4435 7529 474.01
1613 3087 676.04
1960 5299 494.49
6173 9595 393.54
1790 4302 333.05
7617 4496 1123.64
7331 7152 746.63
2792 7719 671.38
9870 8258 670.02
3181 4624 226.45
6432 9535 889.12
6937 500 287.76
5475 1512 275.86
1975 8684 248.26
5817 1253 449.68
4807 6604 1029.87
8782 6421 1073.27
9691 743 948.97
8072 5865 400.12
6690 9862 136.13
6519 4307 310.63
710 3850 533.31
7811 3503 286.02
7922 7681 101.52
8113 1103 93.01
8657 4545 795.22
6991 5594 358.56
1397 2466 700.02
3459 9724 285.24
1150 9276 126.57
977 2309 155.24
5881 9760 874.03
5082 1924 811.22
6855 9506 970.68
4141 3545 454.63
9368 661 810.02
4204 79 268.32
4511 2015 357.40
9934 8785 1115.01
9696 8047 723.29
6241 4705 374.50
8944 3232 989.55
300 341 92.57
2050 111 700.31
65 3200 398.06
9387 7394 1027.51
1861 1620 812.79
7154 6944 313.27
3545 361 642.92
6450 7686 245.80
3906 2171 542.92
8347 8110 570.24
8602 9211 591.14
125 8536 687.65
4348 6173 441.43
2935 6941 156.02
7231 1879 702.28
173 3883 316.66
8572 8575 537.13
3994 4989 852.19
8127 3381 652.45
2383 9989 231.49
1354 5890 988.04
3285 4899 100.34
6251 9735 480.60
8937 6510 363.37
8258 3637 530.38
972 6860 119.50
9200 7450 933.51
1748 9900 491.87
9975 1035 607.00
6842 7206 665.20
9266 3367 304.65
1089 7838 745.41
1943 5083 400.03
9179 70 141.21
4817 7915 69.29
59 6171 459.86
3805 9696 580.38
7422 6408 875.74
5784 2711 430.45
9270 4042 634.89
6348 6595 737.45
7255 1900 851.38
4045 9003 233.31
1801 372 911.43
39 8643 246.87
7579 9305 85.62
2010 5020 1002.80
3496 305 667.54
6456 2675 500.97
376 1273 516.36
590 6787 278.29
3796 747 299.13
6484 7570 455.55
3508 2268 634.23
281 9130 369.09
6310 2982 621.29
5725 9917 297.80
4882 9770 270.16
8921 6683 296.60
6495 5312 539.84
1678 4074 487.65
969 41 841.76
5446 4465 774.35
346 1902 716.79
3493 722 559.33
9527 435 368.98
7510 3323 534.28
1183 346 267.92
893 1043 893.55
2614 7527 610.59
173 5276 213.02
509 5899 570.14
5194 5391 302.05
2021 467 389.08
8427 8516 367.41
2131 6457 607.96
8942 3100 783.31
6498 4389 234.62
3918 6845 155.86
2643 7411 47.42
7567 2171 639.36
7846 1429 299.67
1846 5381 383.21
1775 9092 436.39
2776 741 735.08
6619 2950 844.06
6018 7128 530.33
5201 7564 524.30
8871 3574 812.25
4383 3650 568.37
2091 6514 1041.46
108 7385 742.49
5966 6606 963.18
8126 9884 537.62
3451 770 1041.27
3647 7371 438.86
9293 7846 142.64
8800 1139 1139.55
9579 576 874.78
231 2356 792.78
7669 3202 574.49
1658 39 449.91
6682 6859 104.00
3955 1906 337.47
433 8338 663.43
1908 8876 360.63
1204 2016 834.00
2614 3523 760.85
4975 740 598.41
9759 8426 858.60
1510 3407 377.61
2149 7155 386.01
7605 950 633.38
8295 7184 302.00
7878 4878 757.38
9540 5547 136.01
4433 1198 111.16
5587 1115 309.58
4409 9542 474.95
9373 1195 798.52
4233 1282 642.07
71 1789 246.59
9650 2685 291.69
5312 4625 447.70
9778 5072 168.68
9404 7640 27.00
4831 1553 506.49
4796 2436 253.19
8855 9443 404.78
9620 6733 782.39
673 5513 795.50
8633 5106 457.54
3063 572 586.00
2574 3825 769.46
6466 8299 526.86
5020 699 148.39
9581 1443 156.54
2489 9232 510.02
4129 7801 5.00
209 3907 478.26
9225 9613 494.84
1547 4056 655.90
1167 2695 596.64
2844 6374 212.44
2138 2465 141.35
3108 2812 436.41
4330 1741 506.49
4270 3745 465.00
8665 3196 311.72
7570 5131 858.93
1496 2590 281.11
5831 7429 933.51
4034 4672 346.66
6661 4515 85.63
8825 6871 832.24
4774 8051 941.48
2836 2673 160.02
8459 4003 265.93
5369 1304 612.53
378 3859 164.12
121 9838 411.89
3023 803 819.29
7931 3646 599.77
4548 6596 613.62
6842 8471 338.67
1727 4690 914.73
7413 3910 218.98
2120 1447 589.17
4934 5133 794.83
2314 3760 595.67
2004 3440 535.32
8163 4841 484.93
6114 6622 513.74
5196 7835 444.86
4278 1926 646.06
8046 4399 324.09
8116 1070 329.91
5202 6047 432.89
1068 6103 861.55
8995 7910 875.65
4574 7075 789.34
8953 1987 826.15
7337 1073 111.00
9787 2272 601.40
6206 8453 287.77
6032 4563 153.42
1894 547 367.81
9404 8008 372.82
7169 952 534.95
2195 1448 407.83
9231 241 926.63
2199 7347 620.89
7663 3754 383.41
9747 8731 341.88
9857 8742 578.74
2994 783 396.35
2169 1947 276.81
2770 9507 899.34
3020 8909 531.05
1779 5578 324.78
7363 4163 857.17
141 9257 97.14
4710 5897 506.68
3617 8231 820.62
3202 2164 783.72
9679 2433 175.35
2405 8231 622.92
9780 69 601.52
1985 5879 424.46
8800 8194 846.60
4622 1794 545.77
8977 6791 638.10
3741 8099 272.95
6298 3113 169.33
7009 4429 772.31
5044 724 716.25
8592 5185 1133.14
6333 9654 1096.70
7435 6302 425.73
7886 637 449.94
8466 3917 652.48
9422 871 490.76
2148 5554 774.37
7292 4133 184.27
1434 2445 754.49
8679 6056 936.87
4239 7656 239.43
9199 4333 390.36
5756 1850 236.35
3798 9117 210.24
6279 8842 459.20
6193 1224 560.60
380 2526 427.20
878 7815 910.58
5180 8764 608.47
4804 3646 887.72
9034 4226 387.62
869 1182 693.53
6132 8162 51.88
1668 7566 271.37
607 347 128.46
9974 1198 941.66
8004 9174 913.30
1883 112 135.83
1024 5682 190.34
5581 3655 558.16
4524 1774 492.18
4879 1256 150.01
652 2110 409.01
9071 5832 397.82
7226 227 779.98
5830 6260 815.02
805 6699 386.47
3795 6938 983.73
1213 1815 74.33
4504 8172 501.02
2162 4479 96.43
5723 6518 331.76
5 7606 176.64
2982 1029 380.58
3288 8563 314.06
1036 4165 1032.01
337 2268 570.31
1773 7341 518.85
4378 7197 373.02
3173 7956 788.52
7424 9003 486.48
569 8230 408.44
2055 4364 343.94
5168 9620 722.25
6179 9672 495.68
7793 4693 585.59
503 3516 722.17
1212 508 482.96
7474 4194 755.84
7889 7115 673.95
9110 8926 799.98
1280 5799 488.55
7546 9405 674.91
3141 1924 365.63
6602 6314 522.03
6232 4027 475.09
1670 6801 511.89
2257 77 261.62
1165 3777 730.59
9697 3696 148.37
9801 7490 666.69
8390 305 778.43
7358 5954 565.85
7165 4833 679.69
6500 5055 711.46
1948 5610 455.85
333 9580 476.62
1410 7879 750.02
8985 4551 219.34
6155 5588 425.48
7217 2387 1014.39
5967 5239 752.76
5541 4576 949.80
5316 3058 60.17
8353 5014 516.27
6755 8154 271.49
8856 5145 587.02
4811 6215 138.13
7451 8329 541.06
7400 3951 203.09
9736 9348 367.97
9562 69 451.08
5280 7324 578.88
4300 4265 877.33
1875 6807 704.81
6205 5444 404.11
5546 2172 393.96
684 1087 562.00
3100 2352 693.06
4146 1453 670.05
7366 7253 285.59
5960 2575 485.02
2398 7123 303.06
8790 9849 816.47
5452 2542 367.48
152 1540 576.35
1890 9714 403.91
7961 3522 352.17
7038 2261 833.82
7787 5265 679.48
5420 345 782.79
710 967 170.75
8869 7746 824.15
2054 1970 491.80
98 2552 738.33
9775 3817 788.46
9805 5735 832.73
6392 8555 276.00
9211 5182 769.78
4756 4663 18.11
7724 4909 649.40
2556 5966 1065.73
975 517 488.36
9488 8014 312.63
2779 3627 380.15
9631 8199 226.88
324 341 321.63
5518 9194 952.69
4439 7573 716.76
7516 4538 512.65
6477 7291 325.41
8355 6283 548.17
3027 1099 581.25
1190 8590 328.55
6281 5947 904.40
3253 357 895.87
7208 5809 510.63
2675 8183 618.97
2679 8515 481.37
6197 5458 642.85
8494 5829 662.92
9 8819 152.49
2522 5528 543.84
4365 3314 428.96
9453 1881 377.15
4204 5930 887.08
5524 8911 548.66
8565 8551 508.25
10 9756 595.12
7141 6291 622.05
2055 6747 629.87
3000 9263 578.98
8908 2027 710.11
7446 1587 952.50
6894 9996 381.33
3397 5388 649.55
2177 9759 958.21
559 1051 574.22
5287 4924 483.89
4365 1092 89.05
3157 8569 354.57
3374 8682 438.04
7480 1940 306.43
3585 7490 159.91
8048 7079 780.31
133 6455 581.33
178 9485 473.71
2070 5438 378.36
7864 9516 275.23
3378 4758 435.49
5864 3127 814.63
6499 4393 830.67
2886 7058 833.79
5445 4525 171.23
8335 6162 438.88
5617 7844 59.62
4732 8992 1059.98
2878 8564 273.40
7284 6464 613.66
2407 1684 379.72
9895 8892 482.78
4491 6425 183.87
8378 6561 901.12
1863 2594 662.40
2429 1593 658.90
7353 8294 712.97
4721 3852 772.03
9039 3959 395.24
7262 4484 845.92
8485 5597 174.73
647 454 521.31
3442 1731 56.40
5798 6320 389.42
6647 3082 339.25
9136 9054 615.76
1118 5383 619.70
7947 5609 494.09
1808 2677 458.35
8522 24 726.81
5271 952 733.15
1617 8976 403.90
5598 2690 286.88
2828 4637 200.57
6650 91 854.40
5474 1487 100.02
2040 6121 399.00
1941 1834 601.77
4204 7740 1118.53
4507 851 752.21
7174 3643 1085.90
6258 4645 798.64
9027 557 392.24
6606 7187 820.38
9586 5129 206.60
7211 4857 418.95
2433 8829 947.23
186 8031 408.06
7871 9366 816.20
9020 4521 670.56
9457 4494 650.53
6008 7850 860.99
6967 7950 576.04
9684 1171 766.96
2042 543 689.56
8375 9216 116.62
539 4633 413.92
213 5918 802.88
5190 6820 368.62
3105 4776 708.40
1949 317 468.31
5985 4382 202.47
5498 6171 662.84
8765 3369 535.03
5538 7785 73.17
7891 1347 711.48
8632 251 612.72
5549 5599 705.62
4553 1586 375.95
3123 6595 651.04
2129 1498 434.67
2164 2668 746.69
2483 2377 953.63
8586 4025 764.96
5549 1692 505.36
8801 7498 158.65
8361 1138 450.04
8232 3859 253.60
3662 3349 133.30
3580 9200 872.40
7487 7823 551.78
6899 6119 941.14
8075 2449 250.28
8070 8980 844.09
387 7545 505.92
5576 2516 572.06
9043 4092 451.54
1537 7878 682.94
2821 6475 289.66
1903 8371 787.57
8167 7056 324.00
2221 2880 563.96
8195 6806 1003.08
3091 1857 166.21
155 6672 788.97
7409 7642 187.95
4495 660 743.46
113 8922 62.43
9461 8184 699.17
7903 9848 406.24
5729 9831 859.08
8717 1125 240.39
3923 254 138.75
9003 3096 431.74
6729 7259 465.88
7819 1249 891.04
4315 41 1053.36
481 8862 209.50
6847 3573 297.58
7071 3354 447.36
6597 832 38.83
997 7444 57.31
1493 1110 711.23
6367 7306 365.86
5646 622 217.38
7155 1376 291.61
453 2224 391.47
8853 728 214.39
2478 4208 364.98
176 5559 442.33
7819 7996 919.94
3160 2135 178.21
8037 3642 1030.31
7349 1236 382.33
7215 4421 520.46
4590 3812 948.33
1605 1939 297.88
7608 9450 440.93
3050 3975 620.38
6757 5048 773.86
4597 264 394.36
2776 1402 681.12
2488 1629 941.41
8482 1318 388.22
2190 8659 414.37
6877 9 821.48
6655 38 626.81
8496 4692 660.06
3680 5846 894.04
2280 7247 733.43
6619 3222 453.11
7411 8224 454.00
5162 5019 675.04
7675 4564 497.80
5347 784 1160.27
9612 6296 422.75
1048 2389 602.90
7699 3536 371.68
370 6181 836.87
4854 8912 723.03
4840 8083 356.05
8922 7847 130.65
8121 7418 325.10
8891 8153 513.57
9616 1171 513.94
1752 2587 477.68
4394 5515 170.77
7164 9556 471.30
535 1191 770.01
4120 2234 544.85
1975 84 229.84
8530 3023 517.53
8825 2581 381.69
6559 9196 303.92
5115 7765 442.66
8108 6307 615.83
5848 3382 621.95
4155 322 610.32
7153 3046 316.08
8475 6769 349.76
570 6580 334.15
5709 4964 540.06
2095 2873 221.05
872 8982 613.51
4064 1344 270.67
1216 6039 142.30
1428 6099 368.70
9062 254 650.64
8680 1973 69.46
5802 3795 224.62
9738 262 421.73
6455 5586 945.62
3645 610 239.20
5908 7150 714.36
8 736 393.36
271 578 161.72
3668 5980 699.26
5542 5763 184.02
8853 6414 462.07
4746 9269 196.50
4110 2314 891.90
1660 5539 516.85
8413 722 246.79
2145 7094 492.18
9047 4299 491.49
7241 5137 508.66
913 3696 276.47
724 4558 875.48
4306 2984 855.05
1708 4315 313.46
72 1980 283.21
1245 3740 470.86
4312 6788 493.73
5856 9518 562.86
9554 602 244.40
8787 3665 358.96
2916 448 225.89
5556 1330 402.75
7522 4053 1186.45
4776 6570 332.87
4704 2017 719.61
1707 5617 483.15
2066 8783 500.92
176 6372 284.02
8120 8236 353.38
7039 4544 688.83
6568 8285 674.46
4637 881 988.01
1425 493 624.09
6751 7331 391.29
1095 5538 245.35
996 363 493.82
2338 2904 151.60
8045 9861 627.74
3309 2821 156.52
2783 8013 318.20
1191 842 404.33
3631 3257 598.62
5978 159 685.72
5981 450 524.37
4747 9373 705.02
4994 7668 879.77
4010 9631 461.19
4901 1787 553.04
124 1652 466.67
9118 7571 67.23
3542 6467 629.68
7935 5881 503.29
5723 2332 532.82
2094 9033 416.31
1506 4877 18.03
7046 2697 145.38
2071 7029 392.56
2306 8049 325.41
3540 4639 159.66
8499 4640 635.39
4012 9846 1014.39
2308 4374 1011.25
9477 7209 725.51
6161 5954 878.14
5213 5280 79.51
3525 8755 758.30
8099 7812 661.01
4636 3822 594.98
145 6730 779.88
2855 1651 332.37
7959 6254 362.93
700 31 487.38
9635 9358 147.26
4432 3176 336.40
3997 2932 352.87
7816 8010 307.07
2778 6476 199.02
8736 8607 654.04
3685 4898 731.51
4561 5250 568.34
6530 8087 434.40
4005 4629 311.75
2251 8642 426.62
8451 2396 260.36
1724 1307 351.77
399 6036 463.99
3913 1099 517.86
6067 3548 659.83
457 6851 649.93
3076 4455 694.83
6135 7244 384.73
8817 8913 270.05
3720 3905 968.81
3873 3757 944.91
8803 8434 843.24
9007 5333 387.76
2873 3013 91.97
6314 5125 653.88
8007 4766 415.74
3873 6083 903.14
2425 4273 690.89
2119 6338 586.37
1724 8186 368.06
6238 2182 512.24
1390 9315 684.04
2989 7525 482.60
2911 8158 911.90
2791 6632 964.17
2063 6664 448.98
389 7219 447.54
1450 5749 206.04
8904 4324 550.10
8762 5219 659.73
5801 3121 756.34
6337 9674 274.17
9204 8762 572.00
3947 1324 437.34
1452 5672 498.52
5862 4042 648.09
4206 7252 370.47
9709 3547 780.08
4778 2621 484.41
8057 7569 783.30
9253 120 362.58
4233 5994 575.73
3691 2035 506.46
1743 2596 180.28
6359 6857 519.22
4167 8512 738.72
9978 6856 358.22
8187 9183 760.26
5618 8486 589.17
6859 3422 350.30
510 2721 798.18
3816 4716 670.38
6326 3526 620.33
4615 1104 184.63
2499 2672 841.53
5025 1752 791.82
9145 9258 167.50
4098 9188 403.06
1293 2194 697.21
1784 4005 461.09
9051 2303 589.74
2517 5382 644.16
9159 7056 256.70
917 1129 359.95
5543 7776 374.21
903 6053 393.90
6849 4720 669.20
7122 3175 693.03
4598 8089 39.05
4279 7097 774.49
762 9304 633.37
5201 6259 233.21
4914 9299 248.78
5447 2560 233.21
1493 3584 959.12
2917 6897 500.56
5887 1786 515.59
2279 1399 318.49
8843 3196 371.60
8880 738 74.63
7324 9784 311.51
3143 4173 444.88
856 265 459.44
7349 5454 283.67
4707 7980 750.22
2551 1821 271.56
3637 7752 235.85
8080 4903 429.60
3403 3527 273.25
3815 1249 769.26
3463 6732 351.13
8146 5703 386.09
4871 425 1010.56
7102 66 472.95
9973 5982 502.05
804 7297 423.68
2118 3947 548.48
1470 2974 881.90
565 5171 801.33
4780 1624 267.48
3152 7331 634.77
3445 3141 446.01
1435 1525 575.15
8044 1191 1046.56
1404 1860 589.38
2440 4868 228.43
4944 586 308.85
6923 6167 649.04
7363 4025 606.34
6233 7336 615.04
6359 3389 407.57
4633 4830 348.86
3689 6103 666.73
4156 606 511.89
1275 8937 185.95
2230 779 68.80
2620 5675 532.68
3920 408 626.67
7200 8316 277.48
1599 4956 309.52
6528 4039 504.58
9824 7825 149.86
977 3099 589.26
3992 8340 753.87
3476 6578 369.23
5676 6188 340.48
9967 6661 495.65
1018 3656 192.15
9116 5174 122.00
4262 391 178.93
4111 6492 833.27
7522 6732 915.00
8519 1442 624.98
7140 5719 270.07
9759 5091 692.94
7028 6287 694.01
5482 3204 193.38
4112 6459 800.96
6304 4457 392.92
1151 9780 996.37
1035 3179 274.40
5968 7354 476.29
9840 6986 673.15
1011 8956 763.86
8513 1625 438.55
5700 8976 412.04
4470 3222 592.17
2060 2989 372.00
1017 9200 644.71
5061 7128 273.54
643 2089 491.32
9767 6125 619.27
5293 232 769.89
8936 1597 795.27
4689 87 503.65
7730 2076 297.38
9618 3698 209.50
9430 5810 157.43
7037 6793 459.76
1119 5550 632.54
8419 6819 370.11
4526 9241 252.39
6393 6587 949.15
2230 7410 671.73
2139 3643 723.25
890 2783 373.66
5732 658 594.36
5260 7378 756.68
890 4197 535.15
5327 5579 311.86
636 3057 697.87
4007 6607 939.20
6756 3437 855.53
2417 3793 681.11
6583 3536 693.69
5695 1354 419.34
6707 221 592.51
595 3101 258.26
3160 9177 415.18
6863 1652 761.75
2821 7754 641.76
787 4905 663.40
8412 6047 918.73
8635 9302 432.38
6596 3963 630.90
1233 3585 451.05
7020 1592 385.65
192 128 545.40
1381 2609 687.68
273 7964 365.82
2498 5968 690.81
9318 9205 672.00
2542 9913 998.82
2306 2054 345.98
9091 9170 584.42
3706 8264 322.49
3276 4493 331.97
9521 1688 600.70
541 8157 592.00
7342 3489 237.26
2120 4927 746.32
7074 5492 353.46
2871 7266 806.39
5621 4252 548.77
6228 2246 545.86
2217 8726 750.48
8215 1535 569.04
4283 7109 198.49
7801 6590 590.43
9163 3244 259.14
2112 2870 437.59
7860 5388 1103.88
7363 7381 190.60
3428 4256 47.54
5538 7122 564.07
7746 7658 961.24
8401 1172 540.90
3151 7624 612.88
4791 5124 605.08
1876 1019 271.55
7370 445 405.32
6097 1937 178.73
8333 380 233.60
9046 6134 203.49
3322 4562 430.50
5730 5434 827.65
7432 3590 672.65
7174 1147 330.19
971 6954 349.09
5404 6510 716.71
428 9502 910.05
520 5181 388.40
674 3671 790.83
2805 5465 921.31
5147 1034 564.15
2836 2518 108.56
1479 5285 283.32
4455 9812 246.91
5666 9854 464.58
2298 5340 304.00
4416 8028 390.75
775 8200 718.73
1618 4301 354.83
9347 2590 581.00
7608 1103 470.33
5452 4388 357.69
605 5972 753.04
9570 7632 367.40
5996 8727 737.24
3097 1143 718.62
9761 2286 575.28
13 1241 274.09
7571 821 353.46
1053 9589 524.05
675 9704 549.99
4930 1443 391.00
7732 2057 649.16
9643 5703 779.13
6358 5342 792.84
4645 318 663.93
6446 97 639.99
4707 7051 844.12
2421 4277 325.61
1035 8417 532.73
3004 4133 584.41
9561 9118 492.26
2771 9574 553.47
359 342 304.25
6747 7764 533.73
9932 7422 945.05
7468 1214 932.27
5217 1553 405.53
3271 4860 357.88
7256 5981 469.55
6555 1901 154.85
6300 3001 1022.40
1998 7359 428.44
6404 4419 491.19
1636 7440 198.20
9189 992 909.03
7925 8750 820.14
110 696 351.42
4676 6821 127.39
1038 7776 553.21
938 7322 627.98
5198 8406 215.84
8536 6768 379.59
6311 8159 310.52
7980 3567 880.67
4141 4535 73.06
5468 6793 239.44
7536 3818 802.27
4152 293 730.44
4590 2140 809.91
7733 3779 448.76
9484 5658 212.21
8881 5947 203.09
2706 3557 261.30
2768 96 44.60
1333 58 239.27
7419 2884 125.94
4817 2307 374.39
6004 1128 589.19
467 3984 318.69
4696 960 775.64
8520 164 442.50
7753 2408 377.13
335 8257 320.15
2701 4925 305.16
397 6786 162.12
8704 9881 276.74
8796 7585 353.02
5828 1502 636.27
7494 4949 652.77
1599 5180 756.58
5007 5370 798.86
8064 9824 365.76
4029 420 200.35
953 848 372.93
4404 2001 864.17
1808 9276 518.88
2165 5913 1095.54
1685 2500 907.79
4170 738 111.76
7425 4567 675.47
3877 2481 166.15
801 2673 400.39
66 2981 444.30
4176 7561 315.83
4282 2127 152.28
2741 9290 220.08
7497 7157 655.17
5466 1526 228.22
7577 2771 245.98
2375 1981 909.29
4772 535 884.50
1258 3290 102.40
6449 9295 415.12
2142 619 227.50
6385 5920 806.24
1539 262 613.36
8401 8692 157.58
2936 8468 391.43
1673 3464 155.19
6029 5956 325.00
5591 5122 271.59
1598 9440 976.41
2279 3416 647.80
7318 6208 614.47
6188 9693 532.76
8189 960 894.44
6581 5799 936.49
4250 3030 331.42
1446 2745 238.16
1 7832 762.37
8665 7892 836.30
4446 7066 192.84
2936 3734 284.06
1886 962 514.47
7198 4267 539.27
6918 9141 1050.45
9389 4868 649.71
4933 8020 153.40
8284 2252 289.71
4228 4472 952.56
8297 8770 588.62
1785 4878 737.59
4569 2387 1250.93
4260 2368 889.87
5132 614 468.46
6552 149 533.93
8506 998 568.85
7216 1443 528.55
1085 5454 332.02
2405 8283 886.04
9722 5675 205.07
3777 9111 540.30
6895 5062 730.08
3484 1531 625.80
7314 7712 88.48
6004 1964 836.67
2834 4141 506.86
3194 7404 567.00
2880 7455 248.09
6124 4365 730.08
4421 2676 223.49
4514 2927 614.74
26 8082 538.79
722 1111 784.76
3537 9479 559.14
5747 3259 732.22
1506 5876 884.54
8722 4753 707.06
938 2206 375.97
6285 4605 483.00
6271 8641 312.42
6569 9105 729.10
2782 9763 321.49
2861 2014 628.09
3570 8985 582.00
6379 7991 571.77
8013 894 853.65
7271 8040 697.45
8976 4345 684.03
5503 2513 177.28
177 1250 711.73
2124 1683 386.03
7126 7199 638.99
6437 8065 830.83
9405 2722 350.13
2670 2028 302.45
1363 5591 588.84
7486 497 737.07
1706 347 718.94
2511 1629 432.25
5685 8891 229.46
5972 50 390.36
6137 3243 543.09
4442 5113 423.89
3941 9946 167.20
3979 4118 862.02
1196 2455 836.57
5801 4675 820.62
9654 8590 111.25
9092 5412 687.65
7664 1762 512.06
3792 5379 831.95
3705 1278 581.35
2228 1763 350.09
7978 4740 181.73
3392 15 388.54
9983 9365 802.77
65 6120 640.41
8960 4508 697.41
7585 2901 677.50
806 7916 63.81
7019 8354 795.08
6724 9173 362.72
3029 6378 269.28
4115 2121 212.72
1790 1780 498.71
235 5583 91.01
3511 3940 578.01
3213 5740 389.49
2056 1191 816.68
6832 5448 292.03
1206 3167 565.62
4813 7624 901.32
5639 126 202.94
8484 3224 451.00
3027 9290 200.35
7493 47 559.22
3996 4217 254.69
9220 7026 460.68
6947 3335 431.07
9147 8738 292.15
1467 5735 806.20
673 4979 653.39
6027 3886 540.45
7071 8083 687.27
1430 3903 390.49
3532 8988 735.73
7070 4697 614.58
6612 2709 490.81
4823 1448 339.05
2285 4203 526.56
7090 9778 465.72
4250 1087 418.26
347 9822 203.90
8113 7295 434.46
9509 3612 661.04
2385 7329 581.94
9347 9410 217.31
2308 5375 749.45
9648 9379 757.76
9810 1078 387.38
9634 3342 717.10
67 6704 566.08
4392 3031 430.19
5765 5567 806.77
832 8050 728.87
6122 7922 391.64
4181 372 765.26
9009 4528 342.33
6546 3474 693.48
8175 2408 471.26
7087 6912 426.70
9737 2786 113.07
6322 2045 335.44
4513 5971 429.53
7776 4324 621.93
3401 3762 157.87
4018 9820 558.03
466 4762 993.46
9204 6231 883.90
330 36 388.28
633 6452 976.28
7958 4814 324.21
3177 3320 599.42
5695 6075 852.77
6794 222 103.00
8483 3881 614.84
7135 8220 431.62
3020 9809 87.66
6617 7533 488.40
2132 745 291.60
1857 5534 537.57
4507 5876 151.16
1706 1325 324.78
638 910 680.94
3908 7320 713.48
946 4542 786.27
125 8905 379.01
5708 9654 425.33
2225 7755 783.31
5729 5371 826.40
7978 4213 382.29
9253 1465 428.36
8785 8625 782.86
1274 1755 786.26
6158 3407 190.28
2500 8016 444.04
5293 3360 464.93
3892 3351 587.29
4685 882 718.85
4262 4946 323.71
8203 5208 431.42
5840 4680 52.20
465 1548 709.60
4334 9042 571.09
9304 63 572.24
766 3634 284.99
628 6371 523.21
5099 5766 622.10
4996 2725 551.92
7521 1154 520.86
2484 6373 230.87
9170 7777 564.02
9733 9414 866.43
7481 771 735.16
6649 1743 682.50
2069 1204 435.38
3303 7909 159.54
5884 121 904.35
9457 218 141.87
5515 5113 257.13
6633 6281 839.22
8747 3614 566.39
2652 198 815.70
9380 7648 291.24
2924 3253 270.84
5155 5408 122.59
9626 4325 903.23
9538 5712 583.19
92 7019 82.33
2835 6741 799.22
8762 4904 758.06
7945 8417 547.33
9165 3829 743.10
8538 8622 800.73
399 406 393.86
88 3384 178.37
6687 8835 606.49
6998 5692 372.39
5386 2730 321.07
3340 8310 488.59
5983 8495 326.22
3718 1962 402.94
9173 3256 434.42
4026 5617 313.41
275 3213 123.00
2358 5389 523.03
4469 6655 547.22
3807 3634 200.66
6836 8697 730.23
2256 3587 508.32
9103 8696 331.22
6971 2143 429.34
3884 3970 386.40
7835 9270 730.89
6700 7527 370.98
7580 9036 813.72
2375 1298 672.41
998 1548 357.11
907 5024 278.20
3517 7534 605.44
4589 2227 507.96
9276 9058 447.53
8882 9435 986.24
2692 2070 169.54
8132 1300 938.72
5657 3588 749.96
9997 2628 948.82
5731 3881 491.51
2950 3566 512.77
3151 9651 872.11
1093 7083 453.93
8687 3468 284.68
4733 6037 1097.60
1368 5640 749.57
7413 4885 446.09
9527 2002 588.33
7112 8803 692.34
